,transaction_id,item_id,customer_id,transaction_date,online_order,order_status,list_price
492,493,105,2623,03.12.2017,True,Approved,"1769,64"
493,494,188,1509,16.11.2017,True,Approved,"1890,39"
494,495,64,479,09.08.2017,True,Approved,"1071,23"
495,496,1,661,08.11.2017,False,Approved,"363,01"
496,497,135,1854,30.12.2017,True,Approved,"1024,66"
497,498,151,125,29.05.2017,False,Approved,"360,4"
498,499,66,1037,19.07.2017,False,Approved,"60,34"
499,500,162,1446,02.02.2017,True,Approved,"1555,58"
500,501,76,2810,25.07.2017,True,Approved,"1216,14"
501,502,159,500,13.06.2017,True,Approved,"1240,31"
502,503,178,2468,07.08.2017,True,Approved,"1636,9"
503,504,35,1785,10.03.2017,False,Approved,"574,64"
504,505,142,2560,09.07.2017,False,Approved,"590,26"
505,506,142,1853,04.12.2017,False,Approved,"590,26"
506,507,150,3468,02.09.2017,True,Approved,"1842,92"
507,508,186,3389,24.03.2017,False,Approved,"100,35"
508,509,57,3015,28.07.2017,False,Approved,"1024,66"
509,510,173,3073,23.04.2017,True,Approved,"752,64"
510,511,70,683,04.07.2017,True,Approved,"1777,8"
511,512,134,1020,02.10.2017,True,Approved,"478,16"
512,513,10,1052,29.11.2017,False,Approved,"533,51"
513,514,126,1679,02.01.2017,True,Approved,"1890,39"
514,515,119,3330,18.11.2017,False,Approved,"795,34"
515,516,103,1591,03.05.2017,False,Approved,"1151,96"
516,517,160,311,01.01.2017,True,Approved,"1769,64"
517,518,172,1996,25.11.2017,False,Approved,"290,62"
518,519,159,997,19.10.2017,True,Approved,"1240,31"
519,520,179,1276,21.09.2017,False,Approved,"1198,46"
520,521,187,693,18.02.2017,False,Approved,"1415,01"
521,522,40,3013,26.01.2017,False,Approved,"1311,44"
522,523,172,2234,07.01.2017,True,Approved,"290,62"
523,524,201,1171,10.02.2017,True,Approved,"1227,34"
524,525,94,1849,27.04.2017,False,Approved,"1793,43"
525,526,63,827,02.04.2017,True,Approved,"1775,81"
526,527,53,1499,27.08.2017,True,Approved,"1386,84"
527,528,102,2233,04.05.2017,True,Approved,1810
528,529,37,103,03.06.2017,True,Approved,"227,88"
529,530,134,1202,31.03.2017,,Approved,"478,16"
530,531,66,1494,10.06.2017,True,Approved,"60,34"
531,532,160,1559,15.10.2017,True,Approved,"1769,64"
532,533,126,3381,09.02.2017,False,Approved,"1890,39"
533,534,53,1517,08.04.2017,False,Approved,"1386,84"
534,535,81,776,28.10.2017,True,Approved,"1227,34"
535,536,92,1018,03.12.2017,True,Approved,"945,04"
536,537,33,3280,18.08.2017,True,Approved,"1129,13"
537,538,155,1042,23.03.2017,False,Approved,"1762,96"
538,539,96,1312,04.09.2017,True,Approved,"1577,53"
539,540,98,682,02.09.2017,True,Approved,"1458,17"
540,541,164,1499,13.04.2017,True,Approved,"1073,07"
541,542,194,1555,08.07.2017,False,Approved,"1635,3"
542,543,107,246,03.12.2017,False,Approved,"980,37"
543,544,9,2734,19.05.2017,True,Approved,"230,91"
544,545,106,2336,19.05.2017,False,Approved,"441,49"
545,546,153,2391,21.08.2017,True,Approved,"1945,43"
546,547,191,2139,26.06.2017,True,Approved,"1635,3"
547,548,181,867,06.03.2017,True,Approved,"1362,99"
548,549,28,543,25.01.2017,False,Approved,"1403,5"
549,550,159,2839,05.09.2017,False,Approved,"1240,31"
550,551,12,3382,15.10.2017,True,Approved,"227,88"
551,552,64,333,30.11.2017,True,Approved,"1071,23"
552,553,195,2826,22.10.2017,False,Approved,"1172,78"
553,554,49,1707,31.01.2017,False,Approved,"1765,3"
554,555,184,1198,08.05.2017,True,Approved,"945,04"
555,556,186,359,04.09.2017,False,Approved,"100,35"
556,557,122,170,16.01.2017,True,Approved,"1807,45"
557,558,7,3481,22.02.2017,False,Approved,"495,72"
558,559,63,3104,21.03.2017,,Approved,"1775,81"
559,560,40,695,10.01.2017,False,Approved,"1311,44"
560,561,140,2298,01.01.2017,False,Approved,"1807,45"
561,562,119,753,23.09.2017,False,Approved,"795,34"
562,563,196,3071,05.04.2017,False,Approved,"202,62"
563,564,106,1913,18.11.2017,True,Approved,"441,49"
564,565,140,2633,23.09.2017,False,Approved,"1807,45"
565,566,183,178,28.11.2017,False,Approved,"363,01"
566,567,48,252,09.03.2017,False,Approved,"1231,15"
567,568,45,1032,04.08.2017,True,Approved,"1466,68"
568,569,158,1094,08.05.2017,False,Approved,"1172,78"
569,570,145,1396,21.12.2017,True,Approved,"1636,9"
570,571,30,1186,20.08.2017,False,Approved,"71,49"
571,572,34,2770,27.01.2017,True,Approved,"1483,2"
572,573,181,2271,06.07.2017,False,Approved,"1362,99"
573,574,181,2518,25.01.2017,True,Approved,"1362,99"
574,575,59,3197,26.06.2017,True,Approved,"1148,64"
575,576,141,2538,26.02.2017,False,Approved,"1163,89"
576,577,28,149,04.05.2017,,Approved,"1403,5"
577,578,136,1579,13.10.2017,True,Approved,"1483,2"
578,579,116,1979,31.05.2017,True,Approved,"2005,66"
579,580,142,1447,13.04.2017,True,Approved,"590,26"
580,581,117,2618,19.12.2017,False,Approved,"1280,28"
581,582,42,1224,03.08.2017,True,Approved,"742,54"
582,583,14,3053,16.04.2017,False,Approved,"290,62"
583,584,103,1019,13.09.2017,True,Cancelled,"1151,96"
584,585,124,1677,22.03.2017,False,Approved,"183,86"
585,586,192,1047,14.04.2017,True,Approved,"569,56"
586,587,168,1320,14.08.2017,False,Approved,"1538,99"
587,588,105,823,30.08.2017,True,Approved,"1769,64"
588,589,39,854,04.10.2017,False,Approved,"980,37"
589,590,15,1141,16.02.2017,True,Approved,"569,56"
590,591,177,1574,23.07.2017,False,Approved,1179
591,592,83,132,21.03.2017,False,Approved,"230,91"
592,593,63,1399,14.12.2017,True,Approved,"1775,81"
593,594,31,2118,17.08.2017,False,Approved,"590,26"
594,595,172,825,12.01.2017,False,Approved,"290,62"
595,596,176,1691,01.02.2017,False,Approved,"774,53"
596,597,49,345,13.08.2017,False,Approved,"1765,3"
597,598,55,1665,03.01.2017,True,Approved,"958,74"
598,599,107,1059,08.12.2017,True,Approved,"980,37"
599,600,1,964,24.06.2017,False,Approved,"363,01"
600,601,158,1466,27.11.2017,True,Approved,"1172,78"
601,602,181,3477,23.08.2017,True,Approved,"1362,99"
602,603,118,3318,12.05.2017,True,Approved,"1777,8"
603,604,195,2490,04.03.2017,True,Approved,"1172,78"
604,605,12,3023,23.03.2017,False,Approved,"227,88"
605,606,148,2878,30.12.2017,False,Approved,"495,72"
606,607,111,2754,28.05.2017,True,Approved,"1762,96"
607,608,140,266,14.09.2017,False,Approved,"1807,45"
608,609,154,1409,29.03.2017,False,Approved,"1228,07"
609,610,173,3482,20.10.2017,False,Approved,"752,64"
610,611,174,368,06.12.2017,True,Approved,"1228,07"
611,612,30,3275,20.07.2017,False,Approved,"71,49"
612,613,185,904,03.03.2017,False,Approved,"642,31"
613,614,70,2536,08.03.2017,True,Approved,"1777,8"
614,615,167,375,22.07.2017,True,Approved,"586,45"
615,616,42,2694,13.07.2017,True,Approved,"742,54"
616,617,48,3285,12.08.2017,False,Approved,"1231,15"
617,618,163,3016,27.06.2017,True,Approved,"2083,94"
618,619,49,3493,16.03.2017,False,Approved,"1765,3"
619,620,182,864,22.06.2017,False,Approved,"1812,75"
620,621,134,2510,27.03.2017,False,Approved,"478,16"
621,622,181,3097,14.10.2017,False,Approved,"1362,99"
622,623,191,2156,01.03.2017,False,Approved,"1635,3"
623,624,16,1600,12.08.2017,False,Approved,"543,39"
624,625,168,2033,15.09.2017,False,Approved,"1538,99"
625,626,88,1999,12.06.2017,False,Approved,"774,53"
626,627,184,968,20.01.2017,False,Approved,"945,04"
627,628,32,2060,17.02.2017,True,Approved,"2091,47"
628,629,202,2569,11.03.2017,False,Approved,"1036,59"
629,630,188,2853,10.10.2017,True,Approved,"1890,39"
630,631,32,818,20.11.2017,False,Approved,"2091,47"
631,632,134,3164,10.09.2017,True,Approved,"478,16"
632,633,112,2211,10.09.2017,True,Approved,"533,51"
633,634,170,2069,29.04.2017,False,Approved,"2083,94"
634,635,100,2296,31.08.2017,True,Approved,"416,98"
635,636,90,2836,02.07.2017,False,Approved,"1057,51"
636,637,195,524,14.02.2017,False,Approved,"1172,78"
637,638,192,1436,11.02.2017,False,Approved,"569,56"
638,639,64,482,17.04.2017,False,Approved,"1071,23"
639,640,192,760,05.09.2017,False,Approved,"569,56"
640,641,190,757,19.10.2017,False,Approved,"1065,03"
641,642,80,1570,05.09.2017,False,Approved,"748,17"
642,643,6,3245,28.09.2017,False,Approved,"71,16"
643,644,196,1841,20.08.2017,False,Approved,"202,62"
644,645,201,3039,27.04.2017,False,Approved,"1227,34"
645,646,32,2590,12.10.2017,False,Approved,"2091,47"
646,647,121,2175,05.03.2017,True,Approved,"1292,84"
647,648,171,485,16.10.2017,True,Approved,"792,9"
648,649,119,606,01.11.2017,False,Approved,"795,34"
649,650,102,761,26.04.2017,False,Approved,1810
650,651,138,3154,11.03.2017,False,Approved,"1469,44"
651,652,33,1739,23.10.2017,True,Approved,"1129,13"
652,653,73,2700,28.06.2017,True,Approved,"1992,93"
653,654,124,1775,17.06.2017,False,Approved,"183,86"
654,655,41,46,12.05.2017,False,Approved,"1703,52"
655,656,73,3470,28.12.2017,False,Approved,"1992,93"
656,657,66,3190,21.02.2017,True,Approved,"60,34"
657,658,80,3076,04.06.2017,False,Approved,"748,17"
658,659,17,2240,18.04.2017,True,Approved,"60,34"
659,660,178,2814,17.12.2017,False,Approved,"1636,9"
660,661,177,29,16.09.2017,False,Approved,1179
661,662,100,2072,26.07.2017,False,Approved,"416,98"
662,663,150,2486,15.05.2017,True,Approved,"1842,92"
663,664,202,2383,21.01.2017,True,Approved,"1036,59"
664,665,91,759,09.10.2017,True,Approved,"1403,5"
665,666,134,2777,16.02.2017,True,Approved,"478,16"
666,667,151,3109,14.06.2017,False,Approved,"360,4"
667,668,146,3190,03.03.2017,False,Approved,"792,9"
668,669,145,3420,07.04.2017,False,Approved,"1636,9"
669,670,36,112,29.01.2017,False,Approved,"1129,13"
670,671,144,2874,09.04.2017,False,Approved,"544,05"
671,672,84,940,22.05.2017,True,Approved,"642,7"
672,673,132,1952,08.07.2017,True,Approved,"71,16"
673,674,146,1618,02.12.2017,True,Approved,"792,9"
674,675,18,1817,05.07.2017,True,Approved,"183,86"
675,676,80,1665,26.06.2017,False,Approved,"748,17"
676,677,8,2609,02.07.2017,False,Approved,"1972,01"
677,678,132,626,06.08.2017,False,Approved,"71,16"
678,679,154,693,20.12.2017,True,Approved,"1228,07"
679,680,84,2151,31.01.2017,True,Approved,"642,7"
680,681,156,3085,05.12.2017,True,Approved,"1873,97"
681,682,88,1747,23.06.2017,False,Approved,"774,53"
682,683,153,2095,10.12.2017,False,Approved,"1945,43"
683,684,201,1289,19.12.2017,False,Approved,"1227,34"
684,685,89,2347,20.08.2017,False,Approved,"1231,15"
685,686,121,1762,19.06.2017,False,Approved,"1292,84"
686,687,142,1374,16.05.2017,False,Approved,"590,26"
687,688,98,836,01.08.2017,False,Approved,"1458,17"
688,689,180,2310,13.12.2017,True,Approved,"1661,92"
689,690,55,1371,18.11.2017,False,Approved,"958,74"
690,691,41,1385,21.03.2017,False,Approved,"1703,52"
691,692,92,2744,11.07.2017,False,Approved,"945,04"
692,693,41,2999,24.01.2017,True,Approved,"1703,52"
693,694,19,294,15.06.2017,True,Approved,"416,98"
694,694,25,294,15.06.2017,True,Approved,"416,98"
695,695,161,1282,22.11.2017,False,Approved,"1765,3"
696,696,138,1400,06.07.2017,False,Approved,"1469,44"
697,697,78,2285,21.11.2017,False,Approved,"1065,03"
698,698,180,623,02.07.2017,True,Approved,"1661,92"
699,699,131,1535,13.08.2017,False,Approved,"1977,36"
700,700,127,2153,02.08.2017,True,Approved,"912,52"
701,701,116,2477,20.11.2017,False,Approved,"2005,66"
702,702,121,2368,05.01.2017,True,Approved,"1292,84"
703,703,70,211,02.10.2017,True,Approved,"1777,8"
704,704,10,1874,01.08.2017,False,Approved,"533,51"
705,705,114,2243,26.03.2017,False,Approved,"175,89"
706,706,121,1329,05.01.2017,True,Approved,"1292,84"
707,707,176,260,18.08.2017,False,Approved,"774,53"
708,708,164,2587,02.06.2017,True,Approved,"1073,07"
709,709,101,2606,15.01.2017,False,Approved,"958,74"
710,710,35,437,29.07.2017,False,Approved,"574,64"
711,711,90,1117,05.05.2017,True,Approved,"1057,51"
712,712,169,2101,18.01.2017,False,Approved,"1148,64"
713,713,110,2638,06.06.2017,True,Approved,"1720,7"
714,714,20,2554,20.03.2017,True,Approved,"100,35"
715,715,140,3393,29.06.2017,False,Approved,"1807,45"
716,716,186,1929,08.09.2017,True,Approved,"100,35"
717,717,35,2167,23.02.2017,False,Approved,"574,64"
718,718,50,2618,16.11.2017,False,Approved,"1163,89"
719,719,193,1753,03.12.2017,False,Approved,"1073,07"
720,720,7,1480,16.10.2017,True,Approved,"495,72"
721,721,35,364,19.12.2017,False,Approved,"574,64"
722,722,75,633,04.01.2017,False,Approved,"1057,51"
723,723,62,1284,28.07.2017,False,Approved,"12,01"
724,724,120,521,29.07.2017,True,Approved,"1274,93"
725,725,79,2839,13.12.2017,True,Approved,"543,39"
726,726,150,352,25.01.2017,False,Approved,"1842,92"
727,727,191,3486,09.12.2017,False,Approved,"1635,3"
728,728,53,3048,09.10.2017,True,Approved,"1386,84"
729,729,117,1791,15.01.2017,False,Approved,"1280,28"
730,730,135,1721,09.09.2017,True,Approved,"1024,66"
731,731,10,411,09.02.2017,False,Approved,"533,51"
732,732,90,1644,08.12.2017,False,Approved,"1057,51"
733,733,114,679,12.05.2017,True,Approved,"175,89"
734,734,155,2989,30.04.2017,True,Approved,"1762,96"
735,735,84,2485,18.07.2017,True,Approved,"642,7"
736,736,123,459,30.06.2017,True,Approved,"1894,19"
737,737,102,669,10.01.2017,True,Approved,1810
738,738,73,2894,21.01.2017,False,Approved,"1992,93"
739,739,94,2184,16.08.2017,False,Approved,"1793,43"
740,740,32,2908,06.02.2017,True,Approved,"2091,47"
741,741,125,1340,02.12.2017,True,Approved,"688,63"
742,742,16,2419,09.11.2017,False,Approved,"543,39"
743,743,76,445,22.02.2017,True,Approved,"1216,14"
744,744,161,463,20.03.2017,True,Approved,"1765,3"
745,745,146,255,03.11.2017,False,Approved,"792,9"
746,746,198,1210,31.05.2017,True,Approved,"358,39"
747,747,84,3499,21.06.2017,False,Approved,"642,7"
748,748,165,2865,30.12.2017,True,Approved,"1469,44"
749,749,42,2167,17.07.2017,True,Approved,"742,54"
750,750,156,2195,28.12.2017,False,Approved,"1873,97"
751,751,53,1754,10.05.2017,False,Approved,"1386,84"
752,752,130,1881,29.10.2017,True,Approved,"1061,56"
753,753,66,1216,07.05.2017,False,Cancelled,"60,34"
754,754,173,1192,02.09.2017,False,Approved,"752,64"
755,755,120,229,11.08.2017,True,Approved,"1274,93"
756,756,131,2383,14.07.2017,True,Approved,"1977,36"
757,757,74,2488,25.01.2017,False,Approved,"499,53"
758,758,191,3278,09.11.2017,True,Approved,"1635,3"
759,759,191,3435,05.07.2017,True,Approved,"1635,3"
760,760,41,1068,22.06.2017,True,Approved,"1703,52"
761,761,33,2428,20.12.2017,,Approved,"1129,13"
762,762,38,2055,27.06.2017,False,Approved,"748,17"
763,763,105,1084,10.12.2017,False,Approved,"1769,64"
764,764,146,3435,28.06.2017,True,Approved,"792,9"
765,765,156,57,13.05.2017,False,Approved,"1873,97"
766,766,190,418,26.07.2017,False,Approved,"1065,03"
767,767,82,2554,06.04.2017,True,Approved,"752,64"
768,768,167,2810,15.10.2017,False,Approved,"586,45"
769,769,146,285,09.01.2017,True,Approved,"792,9"
770,770,33,2414,10.09.2017,,Approved,"1129,13"
771,771,193,1286,13.03.2017,False,Approved,"1073,07"
772,772,127,1694,10.05.2017,True,Approved,"912,52"
773,773,97,2265,26.09.2017,False,Approved,"1812,75"
774,774,48,3402,06.10.2017,False,Approved,"1231,15"
775,775,83,94,04.09.2017,True,Approved,"230,91"
776,776,138,2701,16.04.2017,False,Approved,"1469,44"
777,777,90,3335,04.02.2017,True,Approved,"1057,51"
778,778,184,1580,05.11.2017,False,Approved,"945,04"
779,779,30,2832,15.06.2017,True,Approved,"71,49"
780,780,191,1608,01.10.2017,False,Approved,"1635,3"
781,781,8,897,10.05.2017,True,Approved,"311,54"
782,782,146,3220,12.02.2017,False,Approved,"792,9"
783,783,15,2453,07.08.2017,False,Approved,"569,56"
784,784,167,2755,05.11.2017,True,Approved,"586,45"
785,785,88,3094,03.02.2017,True,Approved,"774,53"
786,786,4,666,14.04.2017,True,Approved,"235,63"
787,787,143,2981,25.05.2017,False,Approved,"1071,23"
788,788,181,1739,28.08.2017,False,Approved,"1362,99"
789,789,147,1877,03.07.2017,True,Approved,"1240,31"
790,790,60,2346,29.03.2017,False,Approved,"575,27"
791,791,139,1147,18.07.2017,False,Approved,"1977,36"
792,792,164,3061,15.09.2017,True,Approved,"1073,07"
793,793,32,283,27.04.2017,True,Approved,"2091,47"
794,794,150,1030,20.11.2017,True,Approved,"1842,92"
795,795,35,2035,05.06.2017,True,Cancelled,"574,64"
796,796,150,1411,15.10.2017,False,Approved,"1842,92"
797,797,80,269,08.02.2017,False,Approved,"748,17"
798,798,32,729,06.11.2017,True,Approved,"2091,47"
799,799,32,2508,04.11.2017,True,Approved,"2091,47"
800,800,178,1200,03.08.2017,False,Approved,"1636,9"
801,801,65,1432,09.10.2017,False,Approved,"1466,68"
802,802,92,772,28.12.2017,False,Approved,"945,04"
803,803,144,398,12.04.2017,False,Approved,"544,05"
804,804,48,475,21.03.2017,False,Approved,"1231,15"
805,805,89,1753,22.01.2017,False,Approved,"1231,15"
806,806,168,3028,21.06.2017,True,Approved,"1538,99"
807,807,48,3284,17.02.2017,True,Approved,"1231,15"
808,808,201,2158,10.11.2017,False,Approved,"1227,34"
809,809,100,357,27.07.2017,False,Approved,"416,98"
810,810,110,1016,16.08.2017,True,Approved,"1720,7"
811,811,62,700,10.07.2017,True,Approved,"12,01"
812,812,102,2153,13.07.2017,False,Approved,1810
813,813,157,673,26.01.2017,False,Approved,"642,31"
814,814,14,928,24.07.2017,False,Approved,"290,62"
815,815,66,3421,19.10.2017,True,Approved,"60,34"
816,816,192,892,08.09.2017,True,Approved,"569,56"
817,817,60,2672,07.05.2017,False,Approved,"575,27"
818,818,199,2989,22.03.2017,False,Approved,"795,34"
819,819,95,2306,12.05.2017,True,Approved,"2091,47"
820,820,84,3467,08.10.2017,False,Approved,"642,7"
821,821,30,3091,24.01.2017,True,Approved,"71,49"
822,822,106,995,11.02.2017,True,Approved,"441,49"
823,823,116,56,07.05.2017,False,Approved,"2005,66"
824,824,156,3256,20.06.2017,False,Approved,"1873,97"
825,825,80,513,03.01.2017,True,Approved,"748,17"
826,826,31,1307,20.09.2017,False,Approved,"590,26"
827,827,74,532,03.08.2017,True,Approved,"499,53"
828,828,93,1331,10.04.2017,False,Approved,"1289,85"
829,829,28,1060,04.02.2017,False,Approved,"1403,5"
830,830,169,2509,08.11.2017,True,Approved,"1148,64"
831,831,68,2524,25.01.2017,True,Approved,"688,63"
832,832,56,98,30.07.2017,False,Approved,"1661,92"
833,833,105,3175,14.03.2017,True,Approved,"1769,64"
834,834,179,1893,23.10.2017,False,Approved,"1198,46"
835,835,60,1477,17.11.2017,False,Approved,"575,27"
836,836,108,40,16.12.2017,False,Approved,"1289,85"
837,837,157,1791,11.03.2017,False,Approved,"642,31"
838,838,174,2288,20.10.2017,False,Approved,"1228,07"
839,839,121,1779,03.01.2017,False,Approved,"1292,84"
840,840,80,3263,07.12.2017,True,Approved,"748,17"
841,841,106,955,16.01.2017,True,Approved,"441,49"
842,842,10,294,06.09.2017,True,Approved,"533,51"
843,843,64,2783,11.02.2017,True,Approved,"1071,23"
844,844,98,3412,09.07.2017,,Approved,"1458,17"
845,845,166,1003,14.04.2017,True,Approved,"1151,96"
846,846,193,1051,26.03.2017,False,Approved,"1073,07"
847,847,121,183,28.02.2017,False,Approved,"1292,84"
848,848,96,959,28.08.2017,True,Approved,"1577,53"
849,849,126,27,18.07.2017,True,Approved,"1890,39"
850,850,190,2207,08.02.2017,False,Approved,"1065,03"
851,851,21,3086,12.12.2017,True,Approved,"360,4"
852,851,26,3086,12.12.2017,True,Approved,"360,4"
853,852,34,637,28.09.2017,False,Approved,"1483,2"
854,853,124,1190,21.08.2017,False,Approved,"183,86"
855,854,84,2177,25.03.2017,False,Approved,"642,7"
856,855,30,1671,15.06.2017,False,Approved,"71,49"
857,856,7,2247,12.02.2017,False,Approved,"495,72"
858,857,84,2344,10.09.2017,True,Approved,"642,7"
859,858,167,2440,08.03.2017,True,Cancelled,"586,45"
860,859,98,967,13.03.2017,True,Approved,"1458,17"
861,860,161,467,22.02.2017,False,Approved,"1765,3"
862,861,56,2628,10.07.2017,True,Approved,"1661,92"
863,862,187,71,21.08.2017,False,Approved,"1415,01"
864,863,202,2412,07.03.2017,True,Approved,"1036,59"
865,864,192,565,03.01.2017,False,Approved,"569,56"
866,865,124,1211,23.01.2017,False,Approved,"183,86"
867,866,177,79,13.11.2017,False,Approved,1179
868,867,107,1731,14.04.2017,False,Approved,"980,37"
869,868,179,2685,15.06.2017,False,Approved,"1198,46"
870,869,198,3187,23.07.2017,False,Approved,"358,39"
871,870,62,3078,19.01.2017,True,Approved,"12,01"
872,871,96,3488,22.10.2017,False,Approved,"1577,53"
873,872,145,1970,24.07.2017,False,Approved,"1636,9"
874,873,161,3180,17.05.2017,True,Approved,"1765,3"
875,874,153,2054,25.07.2017,True,Approved,"1945,43"
876,875,175,178,21.10.2017,True,Approved,"235,63"
877,876,98,2341,02.07.2017,True,Approved,"1458,17"
878,877,39,1082,13.11.2017,True,Approved,"980,37"
879,878,29,1980,06.06.2017,True,Approved,"1873,97"
880,879,32,2101,09.11.2017,True,Cancelled,"2091,47"
881,880,107,1512,18.03.2017,True,Approved,"980,37"
882,881,103,1770,20.11.2017,False,Approved,"1151,96"
883,882,142,1537,11.05.2017,True,Approved,"590,26"
884,883,95,247,09.09.2017,False,Approved,"2091,47"
